Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Min,MP,Start%,MinPerMatch,npG90,npxG90,xA90,PassLiveSCA90,GCA90,ProgReceived90,SuccDrib90,DribSCA90,Drib%,ProgDistCarry90,ProgCarries90,ProgPassDist90,ProgPass90,Switch90,PassInt90,SuccPass90,FailedPass90,Miscontrols90,Disposs90,Tackle%,DribPast90,SuccPress90,Press%,TklWon90,Recov90,Blocks90,Int90,Err90,ADWon90,AD%,Fouls90,FoulsWon90,Tch90,Att3Tch90,AttPenTch90,End
2022,Crystal Palace,Premier League,Will Hughes,ENG,MF,26,1053,16,0.8125,66,0,0.017094017094017096,0.05982905982905983,1.0256410256410258,0.25641025641025644,0.7692307692307693,0.5128205128205129,0,46.2,67.17948717948718,2.9059829059829063,149.65811965811966,2.0512820512820515,1.5384615384615385,0.6837606837606838,36.581196581196586,8.119658119658121,0.6837606837606838,0.9401709401709403,36.8,1.0256410256410258,4.786324786324786,26.4,1.2820512820512822,10.256410256410257,2.1367521367521367,1.8803418803418805,0,1.623931623931624,48.7,2.0512820512820515,1.7094017094017095,52.22222222222223,12.393162393162394,0.5128205128205129,0
2022,Crystal Palace,Premier League,Cheikhou Kouyaté,SEN,MF,31,1974,27,0.8518518518518519,73,0,0.02735562310030395,0.031914893617021274,0.6382978723404256,0.04559270516717325,0.2735562310030395,0.5927051671732523,0.0911854103343465,65,47.462006079027354,1.0486322188449848,129.34650455927053,1.9604863221884499,0.3191489361702128,1.094224924012158,29.954407294832826,6.018237082066869,1.094224924012158,0.8206686930091185,44.1,0.8662613981762918,5.243161094224924,29.3,1.5501519756838906,11.808510638297872,2.689969604863222,2.0516717325227964,0,2.5531914893617023,67.5,1.6869300911854104,1.3677811550151975,47.68996960486322,5.243161094224924,0.364741641337386,0
2022,Crystal Palace,Premier League,Jean-Philippe Mateta,FRA,FW,24,1145,22,0.5909090909090909,52,0.39301310043668125,0.43231441048034935,0.10218340611353713,1.1790393013100438,0.1572052401746725,4.794759825327511,1.1790393013100438,0,60,34.66375545851528,2.122270742358079,19.572052401746728,0.314410480349345,0.1572052401746725,0.8646288209606987,13.283842794759826,5.816593886462883,2.3580786026200875,1.4148471615720526,23.1,0.7860262008733625,3.9301310043668125,20.1,0.39301310043668125,3.6157205240174677,0.943231441048035,0.314410480349345,0,3.3013100436681224,44.2,1.4934497816593888,0.7860262008733625,29.240174672489086,13.20524017467249,5.187772925764192,0
2022,Crystal Palace,Premier League,James McArthur,SCO,MF,33,1439,21,0.7142857142857143,69,0,0.018763029881862403,0.06254343293954134,1.5635858234885338,0.18763029881862403,1.9388464211257819,1.0632383599722028,0.06254343293954134,73.9,115.64280750521195,4.5656706045865185,194.1973592772759,4.065323141070188,0.8756080611535789,1.6261292564280752,48.28353022932592,9.69423210562891,0.6254343293954134,1.3759555246699096,37.5,1.5635858234885338,8.068102849200834,34.3,1.6261292564280752,12.57123002084781,2.1264767199444057,2.1264767199444057,0,2.0639332870048643,49.3,1.9388464211257819,1.3759555246699096,67.17164697706741,15.072967338429464,1.5010423905489922,0
2022,Crystal Palace,Premier League,Tyrick Mitchell,ENG,DF,21,3101,36,0.9722222222222222,86,0,0.008706868752015479,0.037729764592067075,1.0158013544018059,0.14511447920025797,1.7413737504030957,0.43534343760077393,0.029022895840051598,51.7,79.66784908094164,2.72815220896485,330.6578523057078,3.860045146726862,0.46436633344082556,2.17671718800387,40.13866494679136,14.946791357626571,0.9577555627217027,1.073847146081909,66.2,0.6385037084811351,6.326991293131248,31.9,1.5672363753627863,9.171235085456305,2.205740083843921,2.292808771364076,0.029022895840051598,0.9577555627217027,45.2,0.6385037084811351,0.49338922928087714,54.94034182521767,15.237020316027088,0.9577555627217027,0
2022,Crystal Palace,Premier League,Michael Olise,FRA,"FW,MF",19,1141,26,0.46153846153846156,44,0.1577563540753725,0.11042944785276074,0.26818580192813324,2.52410166520596,0.5521472392638037,3.78615249780894,1.89307624890447,0.07887817703768625,45.3,177.63365468886943,9.544259421560035,195.30236634531113,5.1270815074496054,2.9973707274320773,1.577563540753725,36.59947414548642,13.882559158632779,2.0508326029798423,2.4452234881682737,45,0.8676599474145487,5.363716038562664,28.3,1.1831726555652937,7.966695880806311,1.7353198948290973,1.0254163014899211,0,0.7099035933391762,30,1.4198071866783524,2.602979842243646,60.57843996494304,33.523225241016654,3.7072743207712535,0
2022,Crystal Palace,Premier League,Jeffrey Schlupp,GHA,"MF,FW",28,1851,32,0.625,58,0.19448946515397084,0.1507293354943274,0.08752025931928688,1.5072933549432739,0.24311183144246354,2.820097244732577,1.312803889789303,0.19448946515397084,55.1,72.10696920583469,3.1604538087520258,114.11669367909238,2.3824959481361425,0.3889789303079417,1.2641815235008105,24.60291734197731,7.828200972447326,1.4586709886547813,1.6045380875202593,35,1.2641815235008105,5.93192868719611,31.9,1.1183144246353323,8.80064829821718,2.4311183144246353,1.2155591572123177,0,1.993517017828201,53.9,1.5559157212317667,1.3614262560777959,46.87196110210697,12.54457050243112,2.965964343598055,0
2022,Crystal Palace,Premier League,Joel Ward,ENG,DF,31,2487,28,0.9642857142857143,89,0,0.014475271411338964,0.021712907117008445,0.5066344993968637,0.07237635705669482,0.5066344993968637,0.6151990349819059,0,68,98.28709288299156,3.039806996381182,329.05910735826296,3.07599517490953,1.158021712907117,1.95416164053076,49.57780458383595,12.376357056694813,0.39806996381182147,0.8323281061519904,47.1,0.97708082026538,3.039806996381182,29.6,1.0132689987937273,8.757539203860073,1.9179734620024125,1.95416164053076,0.03618817852834741,2.8950542822677927,68.4,1.0856453558504222,0.9047044632086851,62.352231604342585,12.882991556091676,0.39806996381182147,0
2022,Crystal Palace,Premier League,Wilfried Zaha,CIV,FW,28,2760,33,0.9393939393939394,84,0.2934782608695652,0.13043478260869565,0.15652173913043477,2.3804347826086953,0.3913043478260869,7.5978260869565215,2.3804347826086953,0.45652173913043476,52.1,126.81521739130434,7.467391304347826,110.05434782608695,3.782608695652174,0.45652173913043476,1.7282608695652173,24.42391304347826,7.0434782608695645,3.5543478260869565,4.5978260869565215,32.1,0.6195652173913043,5.608695652173913,27.9,1.141304347826087,6.913043478260869,0.8804347826086956,0.7826086956521738,0,0.6195652173913043,26.8,1.3369565217391304,4.043478260869565,49.108695652173914,25.369565217391305,5.021739130434782,0
2022,Everton,Premier League,Allan,BRA,MF,30,2183,28,0.8928571428571429,78,0,0.008245533669262483,0.03710490151168117,1.2780577187356847,0.24736601007787448,0.7833256985799358,0.6596426935409986,0,66.7,83.19743472285845,4.370132844709116,174.47549244159413,4.370132844709116,0.700870361887311,1.8140174072377462,31.209344938158495,8.657810352725607,0.7833256985799358,1.2780577187356847,29.5,2.5561154374713695,8.410444342647732,31.5,2.5148877691250573,11.213925790196976,1.896472743930371,1.7315620705451213,0,0.49473202015574896,48,1.607879065506184,1.1543747136967475,48.442510306917086,8.657810352725607,0.45350435180943655,0
